id,ward_num,num_beds,num_baths,has_den,size_group,has_parking,property_orientation,days_on_market,building_age,monthly_maintenance_fee,listing_price,latitude,longitude,geometry,distance_to_subway
413467,10,1.0,1,0,1,0,2.0,1.0,35,510.0,668000.0,43.65836211063336,-79.38558002939372,POINT (-79.38558002939372 43.65836211063336),0.013000954177893959
243433,13,0.0,1,0,0,1,,42.0,17,430.0,380000.0,43.64137503000332,-79.37620552334634,POINT (-79.37620552334634 43.64137503000332),0.00625211486551675
114324,10,2.0,2,1,1,0,,44.0,9,731.0,801000.0,43.66338135880305,-79.39567236790568,POINT (-79.39567236790568 43.66338135880305),0.005166918713356403
880265,10,2.0,2,0,2,0,,13.0,13,913.0,1115000.0,43.68041469456927,-79.38247713017913,POINT (-79.38247713017913 43.68041469456927),0.007183149929181898
632844,10,1.0,1,1,2,1,,5.0,7,859.0,976000.0,43.662214329261325,-79.41704184357629,POINT (-79.41704184357629 43.662214329261325),0.012276790291131653
180160,13,1.0,1,1,1,0,1.0,26.0,9,435.0,610000.0,43.64897622393725,-79.39453046320048,POINT (-79.39453046320048 43.64897622393725),0.014159035708602273
293485,13,1.0,1,0,0,0,1.0,15.0,1,398.0,329000.0,43.64507664381015,-79.36604492756445,POINT (-79.36604492756445 43.64507664381015),0.014733887694945037
889364,10,2.0,3,0,1,1,2.0,10.0,3,606.0,760000.0,43.67103064297414,-79.41732040730588,POINT (-79.41732040730588 43.67103064297414),0.015137182707539984
397769,10,2.0,2,0,3,0,,5.0,25,1021.0,1381000.0,43.65985829392025,-79.40204319882596,POINT (-79.40204319882596 43.65985829392025),0.007769857402129945
510474,10,1.0,1,0,1,1,1.0,2.0,4,493.0,730000.0,43.6718121613957,-79.4228779236723,POINT (-79.4228779236723 43.6718121613957),0.011907616668241255
292721,10,1.0,1,1,1,0,,17.0,1,600.0,787000.0,43.66161543785852,-79.3877593779055,POINT (-79.3877593779055 43.66161543785852),0.009206846119283523
991537,13,1.0,1,1,0,1,1.0,5.0,5,293.0,391000.0,43.65432518586497,-79.3839342092554,POINT (-79.3839342092554 43.65432518586497),0.00923497802944923
451073,13,2.0,3,0,6,1,,52.0,1,1885.0,2313000.0,43.63046069961071,-79.42522866576199,POINT (-79.42522866576199 43.63046069961071),0.031596260122214226
200517,10,1.0,1,0,0,1,,5.0,21,425.0,523000.0,43.67146481476714,-79.38917134463728,POINT (-79.38917134463728 43.67146481476714),0.0016134048682223522
264169,10,1.0,1,1,1,1,,11.0,2,357.0,485000.0,43.65452021859013,-79.401402953525,POINT (-79.401402953525 43.65452021859013),0.013034053191707268
402086,10,1.0,1,0,1,1,2.0,15.0,5,350.0,516000.0,43.68650023241327,-79.38525644372562,POINT (-79.38525644372562 43.68650023241327),0.0072544261706827505
200749,10,1.0,1,1,1,1,1.0,6.0,5,458.0,709000.0,43.67886264294088,-79.3834645768327,POINT (-79.3834645768327 43.67886264294088),0.005524929262462871
452556,10,2.0,2,0,2,1,,18.0,14,873.0,1197000.0,43.68881857477929,-79.37434323475638,POINT (-79.37434323475638 43.68881857477929),0.016617859565190782
466590,10,1.0,1,0,0,0,2.0,20.0,4,455.0,468000.0,43.66029785562242,-79.38697617420198,POINT (-79.38697617420198 43.66029785562242),0.01070058534511164
525562,10,1.0,1,1,1,1,,16.0,15,472.0,609000.0,43.669763910182056,-79.40182878652493,POINT (-79.40182878652493 43.669763910182056),0.002348349879243429
991048,13,2.0,2,0,1,0,1.0,17.0,3,654.0,833000.0,43.63017114497472,-79.41943953725405,POINT (-79.41943953725405 43.63017114497472),0.03312606822625231
372412,13,1.0,1,0,0,1,,3.0,26,415.0,475000.0,43.64960401719033,-79.39154503840398,POINT (-79.39154503840398 43.64960401719033),0.011479799122595509
690848,13,2.0,2,0,3,1,2.0,6.0,0,1460.0,1754000.0,43.6346822525599,-79.39728201872629,POINT (-79.39728201872629 43.6346822525599),0.01982466073250084
623766,13,2.0,2,0,2,1,,4.0,1,1345.0,1512000.0,43.64248691068858,-79.36961113966244,POINT (-79.36961113966244 43.64248691068858),0.011596263300904535
643416,11,2.0,2,1,1,0,,27.0,0,980.0,844000.0,43.67189471479784,-79.37221176015335,POINT (-79.37221176015335 43.67189471479784),0.0016664735900216584
884798,10,2.0,2,1,1,1,1.0,3.0,11,654.0,829000.0,43.66206044773163,-79.4134597277409,POINT (-79.4134597277409 43.66206044773163),0.013696840931750226
463811,13,1.0,1,0,1,1,,25.0,3,425.0,398000.0,43.64893847564376,-79.38616307773097,POINT (-79.38616307773097 43.64893847564376),0.00631856487305668
437568,10,1.0,1,0,1,0,2.0,14.0,19,591.0,828000.0,43.66404831090383,-79.41708335473098,POINT (-79.41708335473098 43.66404831090383),0.012434426196744045
705765,10,1.0,1,1,1,0,2.0,12.0,15,532.0,501000.0,43.68111743318815,-79.37495317747695,POINT (-79.37495317747695 43.68111743318815),0.009514891784170235
171293,13,1.0,1,0,0,1,1.0,89.0,6,333.0,385000.0,43.65011249026672,-79.38237446152262,POINT (-79.38237446152262 43.65011249026672),0.004742898109540367
605456,13,1.0,1,0,0,1,2.0,18.0,1,352.0,465000.0,43.64802226176221,-79.40372140966632,POINT (-79.40372140966632 43.64802226176221),0.01972419726712101
370813,11,1.0,1,0,1,1,,7.0,20,497.0,637000.0,43.65409128456144,-79.36346436085665,POINT (-79.36346436085665 43.65409128456144),0.019252483300256123
203657,10,1.0,1,1,1,0,,5.0,2,423.0,617000.0,43.66341875911212,-79.420365316592,POINT (-79.420365316592 43.66341875911212),0.00909274274543008
261018,10,2.0,2,0,1,1,1.0,2.0,6,632.0,672000.0,43.66636441891691,-79.40259398283867,POINT (-79.40259398283867 43.66636441891691),0.0020574672511891605
679917,10,3.0,2,0,1,0,1.0,6.0,4,436.0,703000.0,43.66525681185178,-79.39699069713213,POINT (-79.39699069713213 43.66525681185178),0.0032147465568073716
817679,11,1.0,1,0,1,0,1.0,23.0,65,331.0,481000.0,43.66953782746224,-79.36536700633911,POINT (-79.36536700633911 43.66953782746224),0.006154993017739897
639403,13,1.0,1,1,0,1,2.0,6.0,2,426.0,459000.0,43.63238052800194,-79.42433137799173,POINT (-79.42433137799173 43.63238052800194),0.029830177802421715
520821,10,0.0,1,0,0,1,2.0,10.0,5,418.0,568000.0,43.669476384832286,-79.39287273527314,POINT (-79.39287273527314 43.669476384832286),0.0021938712231806563
254195,10,2.0,2,1,1,0,1.0,7.0,5,1051.0,991000.0,43.66522759225261,-79.41471702116432,POINT (-79.41471702116432 43.66522759225261),0.014001255404930654
883182,10,1.0,2,0,0,0,,9.0,10,689.0,629000.0,43.660291271598815,-79.39383433026774,POINT (-79.39383433026774 43.660291271598815),0.008636316083281664
161297,13,1.0,2,1,0,1,,19.0,8,366.0,534000.0,43.64547480334284,-79.39632431537443,POINT (-79.39632431537443 43.64547480334284),0.015557649867673185
640005,10,1.0,2,1,1,0,2.0,24.0,15,643.0,591000.0,43.66667276827407,-79.40468641199023,POINT (-79.40468641199023 43.66667276827407),0.0038769180275111084
657354,11,2.0,2,1,4,0,1.0,27.0,14,2183.0,2768000.0,43.66685307064971,-79.37402082829071,POINT (-79.37402082829071 43.66685307064971),0.006639069613229137
548507,10,1.0,1,1,1,1,1.0,10.0,14,531.0,686000.0,43.67181013031483,-79.4078427107261,POINT (-79.4078427107261 43.67181013031483),0.008110685758170677
380539,10,1.0,1,0,0,0,1.0,2.0,12,487.0,704000.0,43.68108206284207,-79.37304113549436,POINT (-79.37304113549436 43.68108206284207),0.00879421527177759
294130,10,1.0,1,1,1,0,,10.0,6,771.0,1003000.0,43.69037607664129,-79.38754564654874,POINT (-79.38754564654874 43.69037607664129),0.006350735279135853
638279,13,1.0,1,1,1,0,1.0,7.0,7,280.0,406000.0,43.644946848826514,-79.40406395874336,POINT (-79.40406395874336 43.644946848826514),0.022817245729947228
361886,13,2.0,2,0,1,0,1.0,4.0,6,895.0,731000.0,43.64673860504794,-79.39913801368705,POINT (-79.39913801368705 43.64673860504794),0.018402583617321906
378226,13,2.0,2,0,2,1,1.0,7.0,5,1580.0,1606000.0,43.64524467832136,-79.40225647060798,POINT (-79.40225647060798 43.64524467832136),0.021492641345499584
425235,10,2.0,2,0,2,0,2.0,13.0,5,1040.0,1144000.0,43.6596023851576,-79.39948199850433,POINT (-79.39948199850433 43.6596023851576),0.008069667980543071
581262,13,2.0,2,1,0,0,,6.0,15,400.0,709000.0,43.63020884982954,-79.41590467407407,POINT (-79.41590467407407 43.63020884982954),0.03431092694030721
580681,10,1.0,1,1,1,0,,11.0,11,729.0,621000.0,43.65244184539672,-79.41022127103037,POINT (-79.41022127103037 43.65244184539672),0.017743260718857738
227262,13,2.0,1,0,1,0,2.0,5.0,1,493.0,631000.0,43.64837482891136,-79.36274912133636,POINT (-79.36274912133636 43.64837482891136),0.01822338653250899
837521,13,2.0,2,0,0,0,1.0,1.0,10,299.0,464000.0,43.63956472462068,-79.4062878910092,POINT (-79.4062878910092 43.63956472462068),0.026235737426174535
745278,10,1.0,1,0,0,1,,9.0,2,486.0,470000.0,43.65967459728886,-79.39757858594795,POINT (-79.39757858594795 43.65967459728886),0.00854590357721887
352612,13,3.0,2,0,1,1,1.0,46.0,0,686.0,909000.0,43.64151516050537,-79.39760010329262,POINT (-79.39760010329262 43.64151516050537),0.017332882610506528
172352,11,2.0,2,0,3,1,,14.0,15,2108.0,2475000.0,43.662237658723015,-79.3759521655218,POINT (-79.3759521655218 43.662237658723015),0.009973678826776319
860943,10,1.0,1,1,1,1,1.0,0.0,15,735.0,679000.0,43.68405224949424,-79.39078456928807,POINT (-79.39078456928807 43.68405224949424),0.002926619867620617
492811,11,2.0,2,0,1,0,1.0,14.0,5,741.0,1124000.0,43.65697382265277,-79.36056323379908,POINT (-79.36056323379908 43.65697382265277),0.018631650952391166
944164,13,1.0,1,0,0,1,1.0,5.0,2,562.0,590000.0,43.63389040779192,-79.40454608906322,POINT (-79.40454608906322 43.63389040779192),0.02652741129399484
680795,13,2.0,2,0,1,1,1.0,4.0,13,404.0,544000.0,43.628281778224014,-79.41018007684828,POINT (-79.41018007684828 43.628281778224014),0.034157693791749724
783625,13,3.0,3,0,1,1,1.0,63.0,1,659.0,1089000.0,43.64549551381928,-79.39124299086133,POINT (-79.39124299086133 43.64549551381928),0.010476478179506988
996689,13,2.0,2,0,0,0,1.0,36.0,1,399.0,444000.0,43.62692593123381,-79.41936620541934,POINT (-79.41936620541934 43.62692593123381),0.036256784030054445
528350,13,3.0,2,0,1,0,2.0,7.0,0,544.0,641000.0,43.64842294014728,-79.3888185864262,POINT (-79.3888185864262 43.64842294014728),0.008515067562404116
560716,11,1.0,1,1,1,1,2.0,0.0,5,585.0,657000.0,43.65428775840704,-79.366593786942,POINT (-79.366593786942 43.65428775840704),0.016598440744039256
588441,10,3.0,2,0,8,1,2.0,6.0,10,4076.0,4227000.0,43.68941601921187,-79.37195342687309,POINT (-79.37195342687309 43.68941601921187),0.01685825825658824
701160,11,1.0,1,0,1,1,1.0,6.0,11,389.0,532000.0,43.66042556485409,-79.37226830713016,POINT (-79.37226830713016 43.66042556485409),0.012278648651696068
205090,13,1.0,1,1,1,1,1.0,16.0,10,532.0,709000.0,43.640539341341054,-79.42486086413436,POINT (-79.42486086413436 43.640539341341054),0.02171372276003072
109224,13,1.0,1,1,1,1,1.0,3.0,3,746.0,625000.0,43.64830241456163,-79.36657078735891,POINT (-79.36657078735891 43.64830241456163),0.014442504952136634
118954,11,0.0,1,0,0,1,,8.0,23,357.0,577000.0,43.64902286071063,-79.37394056668552,POINT (-79.37394056668552 43.64902286071063),0.007614779124520582
914220,11,1.0,1,0,1,1,,8.0,5,341.0,473000.0,43.65391057377912,-79.35723683878787,POINT (-79.35723683878787 43.65391057377912),0.023039295923698633
166400,13,1.0,1,1,1,1,,16.0,17,440.0,668000.0,43.6287326226133,-79.42067078368011,POINT (-79.42067078368011 43.6287326226133),0.034169975515524136
671704,13,1.0,1,0,1,0,1.0,28.0,2,401.0,516000.0,43.64554599115441,-79.41597352586183,POINT (-79.41597352586183 43.64554599115441),0.021019833011880443
235858,13,1.0,1,0,0,1,,29.0,12,408.0,386000.0,43.630300279029456,-79.41222567348242,POINT (-79.41222567348242 43.630300279029456),0.03500318514235588
442145,13,1.0,1,0,0,1,1.0,17.0,20,407.0,382000.0,43.63118853068664,-79.40200701319775,POINT (-79.40200701319775 43.63118853068664),0.02569525988007929
532720,11,1.0,1,1,1,1,,62.0,11,872.0,1134000.0,43.66258151899426,-79.38503806975925,POINT (-79.38503806975925 43.66258151899426),0.009196961214474032
323775,11,1.0,1,0,1,1,,18.0,12,405.0,581000.0,43.65597279588496,-79.35476342632874,POINT (-79.35476342632874 43.65597279588496),0.02303688288388209
651686,13,1.0,1,0,1,0,1.0,22.0,3,844.0,631000.0,43.63934434694062,-79.39025338568409,POINT (-79.39025338568409 43.63934434694062),0.011390399376202677
630904,11,1.0,1,1,1,0,2.0,5.0,4,473.0,677000.0,43.6615775243676,-79.38310100580534,POINT (-79.38310100580534 43.6615775243676),0.010541587162277866
810340,10,2.0,2,0,3,1,1.0,4.0,0,1490.0,1930000.0,43.67526482292974,-79.3636810230931,POINT (-79.3636810230931 43.67526482292974),0.007509930886609955
295025,11,1.0,1,0,1,1,1.0,7.0,8,529.0,566000.0,43.65241198987457,-79.38152989574712,POINT (-79.38152989574712 43.65241198987457),0.006804752426838454
577275,10,1.0,2,1,0,0,2.0,26.0,7,434.0,618000.0,43.66550495465051,-79.39401470567363,POINT (-79.39401470567363 43.66550495465051),0.0035041957408445405
291797,10,1.0,1,1,0,0,1.0,1.0,2,344.0,626000.0,43.66572240035036,-79.42655051451366,POINT (-79.42655051451366 43.66572240035036),0.004803099972410907
299350,10,2.0,2,0,3,1,,6.0,10,915.0,1383000.0,43.676108929649445,-79.36762535684753,POINT (-79.36762535684753 43.676108929649445),0.004664822158197014
791345,10,1.0,1,0,0,0,,5.0,1,410.0,526000.0,43.66713002087807,-79.42593236192747,POINT (-79.42593236192747 43.66713002087807),0.006317542770301803
340533,10,1.0,1,1,1,1,,1.0,9,660.0,856000.0,43.663967863918,-79.4163740499587,POINT (-79.4163740499587 43.663967863918),0.013119005476751404
863745,10,3.0,2,0,5,0,1.0,16.0,18,2504.0,3371000.0,43.66674158517606,-79.40539304600844,POINT (-79.40539304600844 43.66674158517606),0.004555569581224244
149087,13,1.0,1,1,0,0,,7.0,3,391.0,445000.0,43.649309390073,-79.42183692861109,POINT (-79.42183692861109 43.649309390073),0.014549389579519626
384322,10,1.0,1,0,1,0,2.0,1.0,0,577.0,722000.0,43.659611783093055,-79.39642909360285,POINT (-79.39642909360285 43.659611783093055),0.008845083771515445
890623,10,1.0,1,0,0,1,1.0,28.0,3,502.0,438000.0,43.69030134473137,-79.36386695883279,POINT (-79.36386695883279 43.69030134473137),0.01897192557071505
742326,11,3.0,2,0,11,0,,27.0,3,2303.0,3720000.0,43.65257076168303,-79.37571993194855,POINT (-79.37571993194855 43.65257076168303),0.008565952426031394
329144,13,2.0,2,0,3,0,2.0,6.0,11,2100.0,2006000.0,43.63407548495025,-79.42231171301562,POINT (-79.42231171301562 43.63407548495025),0.02858679149340372
651012,10,1.0,1,1,1,1,1.0,6.0,11,551.0,736000.0,43.663048580576856,-79.40256552191815,POINT (-79.40256552191815 43.663048580576856),0.004791809420801382
297889,10,1.0,1,1,1,1,,7.0,23,1009.0,1204000.0,43.66056542260891,-79.40807580660731,POINT (-79.40807580660731 43.66056542260891),0.010003910686336775
315563,13,1.0,1,0,0,1,1.0,46.0,0,255.0,445000.0,43.63852652182688,-79.39511885808633,POINT (-79.39511885808633 43.63852652182688),0.01602192089306298
122377,10,1.0,1,0,1,0,,7.0,4,435.0,570000.0,43.67717850711609,-79.39548435318399,POINT (-79.39548435318399 43.67717850711609),0.0072003696054159004
445755,13,1.0,1,0,0,1,2.0,2.0,4,401.0,502000.0,43.6519667314331,-79.40732302773718,POINT (-79.40732302773718 43.6519667314331),0.016846986376942107
251269,13,0.0,1,0,0,0,1.0,59.0,0,310.0,408000.0,43.64692421078831,-79.38650822877068,POINT (-79.38650822877068 43.64692421078831),0.005880277494845229
879719,10,1.0,1,1,1,0,1.0,2.0,0,392.0,650000.0,43.667111296652486,-79.41567546285908,POINT (-79.41567546285908 43.667111296652486),0.014636668701774621
347637,10,1.0,1,1,1,1,1.0,7.0,32,1424.0,763000.0,43.68782028579559,-79.375701732151,POINT (-79.375701732151 43.68782028579559),0.01601593606864827
343074,13,2.0,2,1,2,1,1.0,5.0,4,1164.0,1276000.0,43.64547079817718,-79.41482169044606,POINT (-79.41482169044606 43.64547079817718),0.021825098958834072
850374,13,1.0,1,0,0,1,1.0,5.0,2,380.0,323000.0,43.63661914721787,-79.42369807851833,POINT (-79.42369807851833 43.63661914721787),0.02579118865545765
217572,13,2.0,2,0,1,1,1.0,4.0,2,733.0,854000.0,43.64708484539149,-79.4145204497084,POINT (-79.4145204497084 43.64708484539149),0.02085842695174524
686593,13,1.0,1,1,1,0,,18.0,16,586.0,681000.0,43.64177562781238,-79.38964147953621,POINT (-79.38964147953621 43.64177562781238),0.0096827712171057
340257,10,0.0,1,0,0,1,,27.0,1,315.0,461000.0,43.67747906232281,-79.39454570057154,POINT (-79.39454570057154 43.67747906232281),0.00632107416465886
322132,10,1.0,1,0,1,1,,4.0,1,612.0,619000.0,43.65184705843387,-79.40414815443836,POINT (-79.40414815443836 43.65184705843387),0.01602857906748125
387705,13,2.0,3,0,1,0,1.0,37.0,6,366.0,644000.0,43.64865124513295,-79.39941650360456,POINT (-79.39941650360456 43.64865124513295),0.01888879899626945
660612,10,1.0,1,0,0,1,1.0,22.0,5,521.0,404000.0,43.692740035894566,-79.38088983896097,POINT (-79.38088983896097 43.692740035894566),0.013229969048478868
815559,13,2.0,3,0,0,0,1.0,3.0,12,548.0,425000.0,43.64061720921336,-79.39722702857412,POINT (-79.39722702857412 43.64061720921336),0.017211643769781345
162666,11,1.0,1,0,1,1,,18.0,17,363.0,578000.0,43.66595386500393,-79.37748943131805,POINT (-79.37748943131805 43.66595386500393),0.005998012195375301
208212,10,3.0,3,0,1,0,1.0,4.0,4,545.0,659000.0,43.66470234885129,-79.41434061841764,POINT (-79.41434061841764 43.66470234885129),0.01372924471496667
402706,13,3.0,2,0,2,1,,21.0,6,819.0,997000.0,43.65049096983023,-79.40778629239193,POINT (-79.40778629239193 43.65049096983023),0.01838846606233033
312156,10,2.0,2,0,1,0,1.0,28.0,9,846.0,1030000.0,43.67990416488819,-79.37922952044751,POINT (-79.37922952044751 43.67990416488819),0.008087962567984372
417090,10,3.0,3,0,1,0,,1.0,4,661.0,1099000.0,43.65812511929128,-79.38540907197833,POINT (-79.38540907197833 43.65812511929128),0.013284689835941518
684958,13,2.0,3,0,0,0,1.0,8.0,28,439.0,426000.0,43.64692190968504,-79.4064065895081,POINT (-79.4064065895081 43.64692190968504),0.02134321595530464
959979,13,0.0,1,0,1,1,,1.0,0,349.0,423000.0,43.63524600150085,-79.42073804951275,POINT (-79.42073804951275 43.63524600150085),0.027896163272922717
162232,10,2.0,2,0,1,1,2.0,2.0,11,732.0,912000.0,43.684244840104434,-79.38525729326321,POINT (-79.38525729326321 43.684244840104434),0.007571037654814826
207093,10,2.0,2,0,1,0,2.0,66.0,9,455.0,588000.0,43.66498220082463,-79.4038828639871,POINT (-79.4038828639871 43.66498220082463),0.003925827902385156
213723,10,3.0,3,0,2,1,2.0,18.0,9,1196.0,1707000.0,43.6917301490801,-79.36840604993711,POINT (-79.36840604993711 43.6917301490801),0.019263543918788678
438859,13,1.0,1,1,1,0,1.0,4.0,1,347.0,564000.0,43.63546739441709,-79.40980198033976,POINT (-79.40980198033976 43.63546739441709),0.030768148157294357
961603,10,2.0,3,1,1,1,1.0,12.0,0,514.0,699000.0,43.68007418082792,-79.38572230628411,POINT (-79.38572230628411 43.68007418082792),0.004621232001018968
379828,10,1.0,1,1,1,1,,9.0,3,472.0,634000.0,43.68745969405808,-79.38281419005516,POINT (-79.38281419005516 43.68745969405808),0.009752213221006592
110847,13,1.0,1,1,0,0,1.0,4.0,5,404.0,425000.0,43.65093876645939,-79.39738670004766,POINT (-79.39738670004766 43.65093876645939),0.01697555367659871
153165,10,1.0,1,1,1,1,,3.0,7,508.0,619000.0,43.69074636835917,-79.37930357129281,POINT (-79.37930357129281 43.69074636835917),0.013898669986085087
244083,10,1.0,2,1,1,1,1.0,6.0,2,451.0,671000.0,43.67159987564319,-79.39150342837274,POINT (-79.39150342837274 43.67159987564319),0.0015990372308648697
385582,13,1.0,1,0,0,1,,9.0,2,603.0,535000.0,43.65150865710648,-79.40175191965811,POINT (-79.40175191965811 43.65150865710648),0.016058391667165293
607801,10,2.0,2,0,4,0,,53.0,15,1165.0,1537000.0,43.68371993420683,-79.38801424766528,POINT (-79.38801424766528 43.68371993420683),0.005242446823544313
445832,10,2.0,2,1,3,0,,11.0,2,1221.0,1656000.0,43.66796895802866,-79.40138736473754,POINT (-79.40138736473754 43.66796895802866),0.0006026246106425345
964716,10,3.0,3,0,4,1,,13.0,11,2094.0,2978000.0,43.661704379438994,-79.41300077139077,POINT (-79.41300077139077 43.661704379438994),0.013428550215538565
391064,11,2.0,2,1,2,1,1.0,1.0,1,1680.0,1272000.0,43.655616530981625,-79.35980849995161,POINT (-79.35980849995161 43.655616530981625),0.020181352145346405
766816,10,2.0,2,1,1,1,,16.0,9,407.0,742000.0,43.653651281869806,-79.40721035603272,POINT (-79.40721035603272 43.653651281869806),0.015255868779736654
358245,11,1.0,1,1,1,0,,20.0,6,746.0,694000.0,43.653042698549626,-79.36741962271803,POINT (-79.36741962271803 43.653042698549626),0.015258471416487653
132887,13,2.0,3,0,1,0,1.0,4.0,19,561.0,803000.0,43.65182417487625,-79.395394644539,POINT (-79.395394644539 43.65182417487625),0.015876666356017945
968258,11,3.0,2,0,4,1,,35.0,4,1735.0,2392000.0,43.66866096447691,-79.36302065803179,POINT (-79.36302065803179 43.66866096447691),0.008635956121543947
796385,13,2.0,2,0,3,1,1.0,10.0,18,1334.0,1546000.0,43.64999013890913,-79.41441826130354,POINT (-79.41441826130354 43.64999013890913),0.019002379389263066
583068,13,1.0,1,1,0,0,1.0,7.0,15,488.0,481000.0,43.6463908018743,-79.40761139682203,POINT (-79.40761139682203 43.6463908018743),0.022190537870851762
970778,10,1.0,2,1,1,1,,7.0,7,599.0,667000.0,43.66096076272754,-79.42510519608194,POINT (-79.42510519608194 43.66096076272754),0.004287538098075618
768265,10,2.0,2,0,1,0,,13.0,2,609.0,740000.0,43.65028686069769,-79.41664577346675,POINT (-79.41664577346675 43.65028686069769),0.017111029495986137
706607,13,1.0,1,1,1,1,1.0,14.0,9,413.0,623000.0,43.637431396705566,-79.41246740613062,POINT (-79.41246740613062 43.637431396705566),0.02961691821753398
101031,13,3.0,3,0,1,1,2.0,16.0,3,749.0,978000.0,43.64669007707301,-79.38382097163115,POINT (-79.38382097163115 43.64669007707301),0.0032255826662064956
347661,10,1.0,1,1,1,1,,9.0,8,635.0,867000.0,43.67253659001332,-79.38456865933355,POINT (-79.38456865933355 43.67253659001332),0.0015661306673237596
619354,10,1.0,1,1,1,0,1.0,16.0,3,558.0,845000.0,43.664911961763394,-79.41822013631622,POINT (-79.41822013631622 43.664911961763394),0.011521681823797592
258791,10,1.0,2,0,1,1,,9.0,15,366.0,504000.0,43.67046420776617,-79.4029202563619,POINT (-79.4029202563619 43.67046420776617),0.003497416154374021
223734,10,2.0,3,1,1,1,,5.0,15,725.0,908000.0,43.66369403089066,-79.396234578572,POINT (-79.396234578572 43.66369403089066),0.0047784807114218284
101158,10,1.0,1,1,0,1,,13.0,9,552.0,495000.0,43.68928977967896,-79.37649981574212,POINT (-79.37649981574212 43.68928977967896),0.016266453967140507
484937,10,1.0,1,1,0,0,1.0,8.0,15,347.0,588000.0,43.66351044542613,-79.40939440412927,POINT (-79.40939440412927 43.66351044542613),0.009395810445374665
469117,10,2.0,1,0,4,1,1.0,27.0,7,1942.0,1846000.0,43.658701015439085,-79.40859969169017,POINT (-79.40859969169017 43.658701015439085),0.011720204626812357
799149,10,2.0,2,0,2,0,1.0,9.0,4,906.0,930000.0,43.67402648521822,-79.37154792663682,POINT (-79.37154792663682 43.67402648521822),0.001653956954438314
119300,10,3.0,2,0,2,0,2.0,9.0,8,709.0,1049000.0,43.658288756694674,-79.39814145221521,POINT (-79.39814145221521 43.658288756694674),0.009660994701020808
536591,11,2.0,2,0,5,1,,3.0,2,5395.0,3820000.0,43.672556297014765,-79.37155308603212,POINT (-79.37155308603212 43.672556297014765),0.0008506026919121895
563683,11,1.0,1,1,1,1,1.0,16.0,8,516.0,661000.0,43.661140357775466,-79.36452280047718,POINT (-79.36452280047718 43.661140357775466),0.013023953325839065
927278,13,2.0,2,0,3,1,1.0,8.0,9,1703.0,1919000.0,43.647459353853286,-79.36932902540597,POINT (-79.36932902540597 43.647459353853286),0.011580834356258642
750072,10,2.0,2,0,11,1,1.0,4.0,4,2288.0,3478000.0,43.68203463229392,-79.37657306969976,POINT (-79.37657306969976 43.68203463229392),0.010410248817269114
664205,10,1.0,1,1,2,0,2.0,1.0,31,1273.0,1304000.0,43.67854645811734,-79.38568851935031,POINT (-79.38568851935031 43.67854645811734),0.0034979533560295694
147453,13,1.0,1,0,1,1,1.0,16.0,2,781.0,623000.0,43.64724775958037,-79.37249219611688,POINT (-79.37249219611688 43.64724775958037),0.008428274614982896
669050,13,2.0,3,1,5,0,1.0,28.0,1,2634.0,3705000.0,43.64810749483533,-79.36056623344737,POINT (-79.36056623344737 43.64810749483533),0.02035033922568618
323630,10,1.0,1,0,2,0,2.0,25.0,1,1000.0,1298000.0,43.66054877681103,-79.42271814020718,POINT (-79.42271814020718 43.66054877681103),0.006709431815986543
374525,10,1.0,1,0,0,1,1.0,1.0,4,601.0,467000.0,43.67858121530108,-79.36645198430281,POINT (-79.36645198430281 43.67858121530108),0.0073350973258760254
318231,11,2.0,2,0,1,0,1.0,12.0,4,458.0,778000.0,43.6505467542605,-79.37162409734184,POINT (-79.37162409734184 43.6505467542605),0.01037218299556846
626517,10,0.0,1,0,0,0,1.0,3.0,6,347.0,520000.0,43.68911515612067,-79.37875951206125,POINT (-79.37875951206125 43.68911515612067),0.01401329784120237
141933,13,1.0,1,1,1,1,,20.0,10,848.0,960000.0,43.63259061666473,-79.39941563155764,POINT (-79.39941563155764 43.63259061666473),0.02276612132873968
669760,10,1.0,1,0,1,0,,12.0,19,509.0,785000.0,43.69360603005223,-79.37939453020746,POINT (-79.37939453020746 43.69360603005223),0.01495740467771591
210487,11,1.0,1,0,0,1,,24.0,21,453.0,561000.0,43.64757898541424,-79.37918441637122,POINT (-79.37918441637122 43.64757898541424),0.002495470904192187
535560,13,1.0,1,1,0,0,,3.0,11,267.0,429000.0,43.648757286953554,-79.39961370073132,POINT (-79.39961370073132 43.648757286953554),0.018832205992623443
143406,10,2.0,2,0,2,1,,5.0,9,1133.0,1376000.0,43.68047913845472,-79.37553086702303,POINT (-79.37553086702303 43.68047913845472),0.009192711019248198
951416,13,0.0,1,0,0,0,,23.0,0,406.0,488000.0,43.64075016911749,-79.3845723377689,POINT (-79.3845723377689 43.64075016911749),0.006203595610270477
683534,13,3.0,2,0,2,0,2.0,3.0,4,627.0,810000.0,43.64573683669193,-79.37127422896353,POINT (-79.37127422896353 43.64573683669193),0.009493820306988364
792605,10,2.0,2,1,1,0,1.0,8.0,6,1039.0,1131000.0,43.67681423232742,-79.37943328338285,POINT (-79.37943328338285 43.67681423232742),0.005037484233221618
518633,10,1.0,2,1,1,1,1.0,1.0,8,822.0,930000.0,43.65498584447674,-79.41501224428369,POINT (-79.41501224428369 43.65498584447674),0.015836344123831177
